gennme,prodnme
Methamphetamine Hydrochloride,METHAMPHETAMINE HCL
Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS
Amphetamine Salt Combination,MIXED AMPHETAMINE SALT
Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF
Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE
Amphetamine Salt Combination,AMPHETAMINE SALT COMBO
Amphetamine Salt Combination,ADDERALL
Dextroamphetamine Sulfate,PROCENTRA
Dextroamphetamine Sulfate,ZENZEDI
Dextroamphetamine Sulfate,DEXEDRINE
Dextroamphetamine Sulfate,DEXEDRINE SPANSULE
Amphetamine Salt Combination,ADDERALL XR
Amphetamine Salt Combination,MYDAYIS
Lisdexamfetamine Dimesylate,VYVANSE
Methamphetamine Hydrochloride,DESOXYN
Amphetamine,ADZENYS ER
Amphetamine,ADZENYS XR ODT
